score,dx,dy
0.5940250158309937,-398.9361702127659,111.70212765957444
0.5937041640281677,-398.9361702127659,127.659574468085
0.5936997532844543,-191.48936170212767,127.65957446808505
0.5936074256896973,63.829787234042556,-271.2765957446809
0.593597948551178,-367.02127659574467,111.70212765957444
0.5932833552360535,-430.8510638297872,111.70212765957444
0.5923638939857483,127.65957446808511,-175.53191489361706
0.5917642712593079,-861.7021276595744,223.4042553191489
0.5917624235153198,271.2765957446809,-239.3617021276596
0.5917474627494812,-191.48936170212767,143.61702127659566
0.5914663076400757,175.531914893617,-223.40425531914894
0.5900893211364746,303.1914893617021,-239.3617021276596
0.5898981690406799,-191.48936170212767,111.70212765957444
0.5898568630218506,-159.57446808510645,-15.957446808510667
0.5895151495933533,-63.829787234042556,127.65957446808511
0.5894089341163635,111.70212765957444,-191.48936170212767
0.5880759954452515,-127.65957446808511,-47.87234042553189
0.5871983766555786,271.2765957446809,-223.40425531914894
0.5859720706939697,271.2765957446809,-191.48936170212767
0.5859233736991882,143.61702127659578,-191.48936170212767
0.585809588432312,-319.1489361702128,111.70212765957456
0.5856495499610901,-367.02127659574467,159.57446808510633
0.5855314135551453,-191.48936170212767,191.48936170212755
0.5849843621253967,-446.8085106382979,159.57446808510633
0.5847058296203613,-398.9361702127659,95.74468085106389
0.5846495628356934,-287.23404255319156,111.70212765957456
0.5844168066978455,-446.8085106382979,15.957446808510667
0.5843477845191956,-430.8510638297872,159.57446808510633
0.5843237042427063,-159.57446808510633,191.48936170212755
0.5842292904853821,-95.74468085106389,-79.78723404255322
0.5838296413421631,0.0,159.57446808510633
0.583515465259552,-127.65957446808511,159.57446808510633
0.5835068225860596,-159.57446808510645,95.74468085106378
0.5827805995941162,-430.8510638297872,143.61702127659566
0.5825620889663696,-127.65957446808511,127.659574468085
0.5819748044013977,-175.53191489361706,271.2765957446809
0.5818786025047302,-191.48936170212767,175.531914893617
0.5817729234695435,-319.1489361702128,159.57446808510633
0.5810997486114502,-414.8936170212766,127.65957446808511
0.5809376239776611,-319.1489361702128,143.6170212765959
0.5806047320365906,-159.57446808510633,159.57446808510633
0.5805606842041016,-446.80851063829783,63.829787234042556
0.580059826374054,-797.872340425532,191.48936170212767
0.5799671411514282,-127.65957446808511,31.91489361702122
0.579526960849762,207.44680851063833,-255.31914893617022
0.5793082118034363,239.36170212765967,-239.36170212765956
0.5792826414108276,-335.10638297872333,143.61702127659578
0.5791612863540649,-510.6382978723404,63.829787234042556
0.5790375471115112,-510.63829787234044,79.78723404255322
0.578818678855896,303.1914893617021,-223.40425531914894
0.5787500739097595,-159.57446808510645,-79.78723404255322
0.5784827470779419,-446.80851063829783,127.65957446808511
0.5783818364143372,-414.89361702127655,47.872340425532
0.5782579183578491,-494.68085106382983,63.829787234042556
0.5780832171440125,-63.829787234042556,-47.87234042553189
0.5779671669006348,-462.76595744680844,159.57446808510645
0.5778490900993347,-462.76595744680844,191.48936170212755
0.576102614402771,-510.6382978723404,127.65957446808511
0.5758131146430969,-414.8936170212766,159.57446808510645
0.5750066637992859,-111.70212765957433,-335.10638297872345
0.5749626755714417,-446.8085106382979,47.872340425532
0.574821949005127,239.36170212765956,-223.4042553191489
0.5747896432876587,-494.6808510638298,207.44680851063822
0.5747632384300232,-159.57446808510633,159.57446808510645
0.5747056603431702,-271.2765957446808,79.78723404255322
0.5747007727622986,-382.9787234042553,63.829787234042556
0.5745439529418945,191.48936170212767,-255.31914893617017
0.5744034051895142,-175.53191489361706,287.23404255319156
0.5741075277328491,-478.72340425531917,127.65957446808511
0.5740758180618286,-319.1489361702128,79.78723404255322
0.5738875269889832,-494.6808510638298,175.531914893617
0.5735920071601868,-367.0212765957447,0.0
0.57356196641922,-510.6382978723404,15.957446808510667
0.573088526725769,-127.65957446808511,191.48936170212755
0.5730417370796204,-223.404255319149,15.957446808510667
0.5720469951629639,-159.57446808510645,-47.87234042553189
0.5719446539878845,-255.31914893617022,143.6170212765959
0.5714606046676636,271.2765957446809,-191.48936170212767
0.5711325407028198,-287.23404255319156,143.6170212765959
0.5709385275840759,-797.872340425532,127.65957446808511
0.5709365606307983,-191.48936170212767,159.57446808510645
0.570553183555603,-478.72340425531917,63.829787234042556
0.5704851150512695,-542.5531914893618,95.74468085106389
0.5702929496765137,-686.1702127659574,111.70212765957444
0.5702546834945679,-111.70212765957444,207.44680851063845
0.5698875188827515,271.2765957446809,-255.31914893617017
0.569520890712738,-478.7234042553191,47.872340425532
0.5689613223075867,-398.93617021276594,31.91489361702122
0.5688599348068237,31.91489361702122,143.61702127659566
0.5687224268913269,-398.93617021276594,0.0
0.568702220916748,-510.6382978723404,95.74468085106389
0.5684393644332886,-335.1063829787234,31.91489361702122
0.5684217810630798,-398.93617021276594,63.829787234042556
0.5683736205101013,-319.1489361702127,31.914893617021335
0.5681814551353455,-542.5531914893618,15.957446808510667
0.5677038431167603,-367.0212765957447,-31.914893617021335
0.5673903822898865,-271.2765957446808,143.61702127659578
0.5671188235282898,-287.23404255319156,79.78723404255322
0.5670943260192871,-494.6808510638298,223.4042553191489
0.566886305809021,-127.65957446808511,-79.78723404255322
0.5667382478713989,-734.0425531914893,79.78723404255322
0.5665806531906128,-95.74468085106389,-111.70212765957444
0.5663567781448364,-335.1063829787234,0.0
0.5661798119544983,-542.5531914893618,63.829787234042556
0.5660628080368042,-143.61702127659572,239.36170212765967
0.5656364560127258,-127.65957446808511,-111.70212765957444
0.5654113292694092,-526.5957446808511,79.78723404255322
0.5653079748153687,-734.0425531914893,127.65957446808511
0.5651743412017822,-367.0212765957447,31.91489361702122
0.5644518733024597,-367.0212765957447,63.829787234042556
0.5644097924232483,-367.02127659574467,15.957446808510667
0.5640618801116943,-31.91489361702122,-47.87234042553189
0.5637664794921875,-797.872340425532,95.74468085106389
0.5637349486351013,-239.36170212765956,143.61702127659578
0.5636706352233887,-303.19148936170217,0.0
0.5633988976478577,-207.44680851063833,143.61702127659578
0.5633953213691711,-159.57446808510633,191.48936170212767
0.5631430745124817,-702.127659574468,127.65957446808511
0.5628529191017151,-574.4680851063829,111.70212765957456
0.5625893473625183,-462.76595744680844,159.57446808510633
0.562457799911499,-287.2340425531915,0.0
0.5621804594993591,-351.06382978723406,63.829787234042556
0.5621504187583923,-207.44680851063833,239.36170212765967
0.561703085899353,-574.4680851063829,63.829787234042556
0.5616881251335144,-95.74468085106378,191.48936170212755
0.5616355538368225,-159.57446808510645,127.65957446808511
0.5614490509033203,-63.829787234042556,159.57446808510633
0.5609941482543945,-63.829787234042556,159.57446808510633
0.5609685778617859,-558.5106382978723,175.531914893617
0.5606901049613953,-319.1489361702127,63.829787234042556
0.560577929019928,-143.61702127659566,-47.87234042553189
0.5605734586715698,-765.9574468085107,95.74468085106389
0.5602880716323853,-574.4680851063829,31.914893617021335
0.5598252415657043,-191.48936170212767,-15.957446808510667
0.5597780346870422,-462.76595744680856,143.61702127659578
0.559656023979187,-95.74468085106389,-127.65957446808511
0.559406042098999,-797.872340425532,31.914893617021335
0.5590836405754089,-606.3829787234042,95.74468085106389
0.5589364767074585,-797.872340425532,63.829787234042556
0.5589197874069214,-159.57446808510645,159.57446808510633
0.5581877827644348,127.65957446808511,-223.4042553191489
0.5581134557723999,-175.531914893617,271.2765957446809
0.5580453276634216,207.44680851063833,-335.10638297872345
0.557652473449707,223.404255319149,-223.40425531914894
0.557224690914154,-542.5531914893618,127.65957446808511
0.5570821166038513,-606.3829787234042,47.87234042553189
0.5567659139633179,159.57446808510645,-223.40425531914894
0.5567053556442261,-574.468085106383,143.61702127659578
0.5564605593681335,-414.89361702127655,31.91489361702122
0.5561960339546204,191.48936170212767,-223.40425531914894
0.5557431578636169,-143.61702127659566,-79.78723404255311
0.5557095408439636,-542.5531914893618,127.65957446808511
0.5556759238243103,-175.53191489361706,255.31914893617022
0.5555204749107361,-638.2978723404256,31.914893617021335
0.5548713207244873,-223.404255319149,-47.87234042553189
0.5538144111633301,-111.70212765957444,-79.78723404255311
0.5533857941627502,-95.74468085106389,207.44680851063833
0.5508743524551392,-79.78723404255311,207.44680851063845
0.5507828593254089,191.48936170212767,-255.31914893617017
0.5507559776306152,-335.1063829787234,31.914893617021335
0.550603985786438,-367.0212765957447,31.914893617021335
0.5504006147384644,-143.61702127659578,303.1914893617022
0.5502301454544067,-462.76595744680856,175.531914893617
0.5498561859130859,-494.6808510638298,175.531914893617
0.5488802194595337,-606.3829787234042,127.65957446808511
0.548030436038971,-558.5106382978723,79.78723404255322
0.5470821857452393,159.57446808510645,-223.4042553191489
0.5461230278015137,-558.5106382978723,111.70212765957444
0.5456622838973999,175.5319148936171,-239.3617021276596
0.5454432368278503,-31.91489361702122,-79.78723404255322
0.5446251034736633,-446.8085106382979,79.78723404255322
0.544029176235199,-127.65957446808511,303.1914893617021
0.5428270697593689,79.78723404255322,143.6170212765959
0.54244464635849,-63.829787234042556,223.4042553191489
0.5423542857170105,255.31914893617022,-287.23404255319144
0.5416909456253052,-31.91489361702122,-111.70212765957444
0.5410736799240112,-31.91489361702122,191.48936170212755
0.5402994155883789,-430.8510638297872,79.78723404255322
0.5400928258895874,-526.5957446808511,79.78723404255322
0.5384833812713623,-111.7021276595745,319.1489361702128
0.5383576154708862,255.31914893617022,-191.48936170212767
0.5378335118293762,-31.91489361702122,-175.531914893617
0.5370486974716187,-31.91489361702122,-143.61702127659578
0.536342978477478,-127.65957446808511,335.10638297872345
0.5360547304153442,-526.5957446808511,111.70212765957444
0.5360099077224731,223.404255319149,-255.31914893617017
0.5356071591377258,-15.957446808510554,223.404255319149
0.5355396866798401,159.57446808510645,-319.1489361702128
0.5354889035224915,-127.65957446808505,255.31914893617022
0.5350585579872131,-478.7234042553191,79.78723404255322
0.5344532132148743,191.48936170212767,-255.31914893617022
0.5342447757720947,255.31914893617022,-239.36170212765956
0.5337750315666199,47.87234042553189,175.5319148936171
0.5333623290061951,223.404255319149,-255.31914893617022
0.5315346121788025,159.57446808510645,-287.23404255319144
0.5310837030410767,191.48936170212767,-287.23404255319144
0.5299666523933411,-159.5744680851064,319.14893617021266
0.5288944244384766,-159.5744680851064,63.829787234042556
0.5283037424087524,-31.91489361702122,223.4042553191489
0.5278258323669434,271.2765957446809,-239.3617021276596
0.5269184708595276,-47.87234042553189,271.2765957446808
0.5262822508811951,223.404255319149,-287.23404255319144
0.5244268774986267,-191.48936170212767,367.02127659574467
0.5243735313415527,191.48936170212767,-319.1489361702128
0.5243333578109741,0.0,-79.78723404255322
0.5240513682365417,287.2340425531915,-255.31914893617022
0.5234571099281311,159.57446808510645,-351.063829787234
0.5231977701187134,191.48936170212767,-351.063829787234
0.5202156901359558,-159.5744680851064,255.31914893617022
0.5196447968482971,255.31914893617022,-287.23404255319144
0.5196214318275452,287.2340425531915,-287.23404255319144
0.5191448926925659,223.404255319149,-319.1489361702128
0.5162546634674072,-79.78723404255322,398.936170212766
0.5160341858863831,79.78723404255322,-223.4042553191489
0.5153775215148926,287.2340425531915,-223.4042553191489
0.5139209032058716,191.48936170212767,-382.97872340425533
0.5137979984283447,-159.5744680851064,335.10638297872345
0.5130606889724731,111.70212765957456,-319.1489361702128
0.5128706693649292,79.78723404255322,-303.19148936170217
0.5127283334732056,255.31914893617022,-414.89361702127655
0.5127263069152832,191.48936170212767,-414.89361702127655
0.5096218585968018,239.36170212765956,-303.19148936170217
0.5091044306755066,-143.61702127659572,319.1489361702128
0.508146345615387,111.70212765957456,-255.31914893617022
0.5080000162124634,303.19148936170217,-271.2765957446809
0.5065233111381531,255.31914893617022,-351.063829787234
0.5064554214477539,255.31914893617022,-319.1489361702128
0.5060545206069946,223.404255319149,-351.063829787234
0.5029156804084778,-175.53191489361706,319.1489361702128
0.5022004842758179,159.57446808510645,-414.89361702127655
0.5020611882209778,223.404255319149,-414.89361702127655
0.49744054675102234,223.404255319149,-382.97872340425533
